max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period1,seasonal_period2,seasonal_period3,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength1,seasonal_strength2,seasonal_strength3,peak1,peak2,peak3,trough1,trough2,trough3,mean,var
0.00875944571211278,8766,0.097189664530142,4206,0.170939473569021,4779,0.887651648084316,1.89169438127451,0.20378727028101,0.183114122272418,-0.386953212634224,0.18566427752549,0.0605284082123719,0.727496779974317,4302,0.708238097928584,19,0.999899913945915,0.000100791365452565,0.999954177318763,0.00808327146627962,0.00745340778162781,0.891588074236038,0.087790841120695,0.283849058226549,-0.000933592396012084,0.000550222603630339,3.22879144245958,-2515.89429455826,3,24,168,8766,0.011128038230067,9.29830215581019e-10,-1.13766314079502,-1.50383122876106,0.717963636046006,0.912607474935577,0.610147794716032,0.109404884152731,0.481650964284997,22,117,19,7,18,3952,161.162636861314,2372.41304183961
0.123366509720428,8766,0.275260119169749,4228,0.485889554223998,5884,0.909899511983142,2.49104128077524,0.223043542673764,0.116743002914632,-0.339403562714589,0.255064246844846,0.0726813292307837,0.662849537755532,2562,0.785103401185316,65,0.999899999333605,0.114092346634355,0.999954177318763,0.148194859369926,0.025638262604409,0.928293638548159,0.0814855193373057,0.398945063903772,-0.00169162844433428,0.046960162487681,13.8707777258497,-2119.27457316428,3,24,168,8766,0.23169581789091,3.09126702613343e-10,26.4709929073256,-0.198065553397082,0.766986796062073,1.60922727039598,0.876850691256188,0.799595846124708,0.305340617048034,12,117,6892,6,12,8622,295.797369221411,26745.6561600559
0.0274034697372051,8766,0.107120279043323,1181,0.238304798158983,2462,0.942212863812632,2.83220406934831,0.412333713913351,0.316152228652193,-0.269736652135896,0.140945171352982,0.155101247290383,0.836656503500104,2915,0.744782399523319,32,0.999899608351442,0.47574157565558,0.999954177318763,0.0210785590164793,0.0680085639517208,1.11451716533042,0.190270420170083,0.226732078939449,-0.00216075218803465,0.00392408014845909,1.72176126628205,-1634.26666379381,3,24,168,8766,0.00474717118314838,6.22034044485401e-10,12.1448350268053,1.5452012708498,0.844431519910777,1.8200013460342,0.569749105129748,0.4198366975756,0.475673485669794,12,130,420,7,17,28,180.660317822384,5132.87974526643
0.0653324181972057,8766,0.112745119205779,3821,0.113077667982686,2102,0.880558169690769,1.43486931347183,0.41811139906392,0.473026559899388,-0.230877270186121,0.0867925924117999,-0.0561544645228727,0.698362015372826,4146,0.731458314623329,18,0.97989054044597,0.568379158574625,0.999954177318763,0.000579723438219749,0.00406317107336588,1.04696846544742,0.2708503510433,0.162408144048824,-0.00395258563319727,0.000802541437208645,1.35258864235155,-2549.18371874492,3,24,168,8766,0.00339045918003233,9.40418491682816e-10,0.202683390923281,-1.19434718291822,0.696349798920164,1.0809635774232,0.656321043287531,0.119219511389127,0.351348310203071,22,13,8612,7,20,2913,134.116902372263,2042.83585618391
0.0103740562492493,8766,0.0952158704529093,7124,0.0892170973757841,8275,0.875949720328235,1.75426678668014,0.306244301366939,0.336372289013079,-0.377494187804446,0.172979604522617,-0.132736402664772,0.576589708497866,4306,0.657564062015987,15,0.999899549817715,0.361310645366088,0.999954177318763,0.00172597148040358,0.0354341566037572,0.988629481409765,0.160133601255086,0.215506312083665,-0.00757964165516146,0.00109597924581054,1.27750778828372,-2495.49493179331,3,24,168,8766,0.00168598449359536,5.01658423006459e-10,-2.46390803890225,0.283404633599011,0.669216726375112,0.738586189840845,0.787984717952247,0.117098100328512,0.234631324425188,21,13,8677,7,20,3801,198.864127128954,2751.37468693149
0.0172636872364037,8766,0.143162752687529,1228,0.115117143451575,21,0.882952305783336,1.58732296777032,0.345672057981028,0.356425385885224,-0.275204534918851,0.197807159421935,-0.053342661841228,0.676059860788259,3800,0.730432110468032,15,0.994687545461669,0.395020975078947,0.999954177318763,0.0100635468395246,0.0100435248730005,1.00144045274836,0.189518404984699,0.246213062899534,-0.00023428970588223,0.00220561630200406,1.41211953785496,-2632.28324875024,3,24,168,8766,0.00202364587646497,5.48562975102138e-10,1.52182559078608,-3.16408071949804,0.781577376130909,1.30305445338413,0.708364972340277,0.301671095175432,0.32955304704954,21,130,8575,6,9,3867,983.107550182482,112759.422907673
0.029896943793896,8766,0.108465622098852,5045,0.213147260366414,20,0.818220333658725,1.20049285369248,0.146416426115973,0.138453161169731,-0.425849818576144,0.187450301164541,-0.123717865837576,0.526185917581205,5074,0.775730000489917,20,0.999899975151731,0.00012806496546425,0.999954177318763,0.0227481882246917,0.0325179861574595,0.768855817686814,0.0704521965954564,0.309062177731105,-0.00312491927486173,0.00534598260246134,5.68493461197958,-3479.83905899869,3,24,168,8766,0.0351441060455314,1.14819280076257e-09,-4.84245795623659,6.20553410002752,0.587421731829039,0.603042321466576,0.62296714768598,0.0837851988610452,0.210755136531693,22,165,1016,7,20,2433,35.8226505474453,92.9943985402362
0.0504354672680362,8766,0.342475749161999,8404,0.193662661931044,182,0.869703426533327,1.72456660790371,0.166872327903914,0.170997890909057,-0.402881520596574,0.184903268669668,-0.0723448876978096,0.606368200327452,4264,0.768131455562034,18,0.999774229695469,0.00010000116939154,0.999954177318763,0.00969616945084395,0.0149331248041968,0.840741780478349,0.0699418439338116,0.306228041838154,0.00900484378242884,0.083991952312919,24.3000241721839,-2977.62976124581,3,24,168,8766,0.153971758792199,1.08310885220303e-09,42.181420736387,2.05836152728302,0.717438537739832,1.19016219251682,0.550292469993867,0.107609980369181,0.33313184929705,22,160,8671,5,9,2671,165.36777676399,1977.86906921588
0.0492853246233766,8766,0.0987626667301834,8774,0.114119358916943,7117,0.899419535363099,1.91411994915775,0.329339703509756,0.297294977894193,-0.317386066516795,0.17530125046011,-0.0415550711182266,0.710663605503309,3933,0.683674388630718,22,0.999899996831842,0.362334135807285,0.999954177318763,0.0011394193292689,0.0150129038651783,1.01800640705203,0.168466412640109,0.231350409011595,-0.00183058386748471,0.00397030719281475,4.37571713624602,-2258.6763977532,3,24,168,8766,0.0161902688041105,1.1322105706339e-09,-7.84215088747165,-2.93337483698102,0.731307847047562,0.922421625052945,0.706480736605816,0.11020844231568,0.296750645612378,22,141,2652,5,19,8620,651.26421836983,39407.2590078063
0.113769824351427,8766,0.258306757290237,4036,0.424767920297213,8772,0.805981721173346,1.17045427892568,0.229751318795387,0.224010021242058,-0.204714820161466,0.197672074272892,-0.00286422707999689,0.431995220583544,3947,0.830425514910777,17,0.999899934497259,0.000100051373779314,0.999954177318763,0.0523452773015055,0.0636179835507729,0.819719374541351,0.210260711596076,0.392852566438428,0.00367738312909854,0.0164822520410885,6.99811201530009,-3951.32935058049,3,24,168,8766,0.0477680133667054,8.72572628504766e-10,11.5410797966249,-1.18503911471823,0.687357617246462,0.880115155413656,0.765586513597142,0.497574812566304,0.239355005430682,10,116,8494,7,11,2909,111.655033454988,2423.88304655631
0.00936218816255871,8766,0.342237625190727,8749,0.363956258338833,8773,0.784489221819927,1.06339927872392,0.334343722412305,0.3339808635191,-0.189172496676986,0.116291175109782,-0.205068725170897,0.520205669018571,5533,0.74452512769632,23,0.999899996346542,0.000100062471741068,0.999954177318763,0.0355585305332095,0.00643919280629577,0.868665095723846,0.21766306981523,0.221938796797719,-0.00610577860561318,0.0308507474744061,15.6274912648423,-3663.50322400573,3,24,168,8766,0.100008920676472,8.23259626807005e-10,16.0664385386706,12.3372647218084,0.616366735555215,0.6403894233896,0.728896125577953,0.0568120011780894,0.107297089596192,21,2,13,5,7,8608,41.0841697080292,243.871332101525
0.0703722894388497,8766,0.274744540218511,6584,0.242228688392069,787,0.849952804273079,1.34061936780569,0.247875977668536,0.326772243564674,-0.364520824735868,0.187749077526203,-0.0935498805471639,0.608079418963728,4520,0.709941324050783,18,0.99981405905408,0.000100012173080815,0.999954177318763,0.00734614077431282,0.00515778315567646,0.875520180938167,0.138641341244938,0.264457452913351,0.00222112427805562,0.00861334246194911,5.97813974268932,-3244.17134484371,3,24,168,8766,0.032035289677615,6.04603690028143e-10,-2.00774328053453,-5.61795596151414,0.639919852626065,0.773070632574621,0.680133663493243,0.129010544566851,0.395931498543637,20,160,801,7,9,5792,873.024178832117,85867.1722853767
0.00813250606547036,17037,0.0920468943082962,5925,0.124112398016804,8301,0.870007422733341,1.44274247974131,0.36530445879423,0.333902204915027,-0.290436668820212,0.105576454018082,-0.0456964410332532,0.705418943750962,4346,0.736864455292355,19,0.999895814149774,0.499197505743,0.999954177318763,0.00504176439769207,0.000695128193945982,0.988241167127025,0.203354109764368,0.192664812418427,0.00124266117995506,0.000768850882250756,2.81662454905503,-2540.93113658906,3,24,168,8766,0.00155358705022501,1.34257097297827e-09,0.187516366218826,0.177828146947298,0.574869668266402,0.513582449684825,0.516242455581273,0.178680635196142,0.273958833569578,22,141,8749,7,166,4162,85.5648950729927,1134.77471102575
0.0307097128538747,8766,0.405725725223681,7071,0.364303130652551,1599,0.897569977605564,1.88432157630915,0.300439323290757,0.23601913584698,-0.345059047071298,0.13583951268385,0.0511165098745748,0.727526351686412,3514,0.68320364482139,18,0.999899998682447,0.112759933809128,0.999954177318763,0.0233471995530527,0.00330775993283845,0.958106184906556,0.136544913517765,0.218716245816384,-0.00823541101605686,0.0502808737404338,15.9804112249549,-2267.39167818997,3,24,168,8766,0.128855086468543,8.18328671807786e-10,22.4568374144825,1.95144368474622,0.691409914861768,0.859662816073159,0.637385875010534,0.080232053755433,0.464937302144443,22,13,8601,8,20,3658,81.9741104014599,925.743883556377
0.0164617884853775,8766,0.158447341564305,1550,0.214719904688005,1633,0.907821756937897,1.90895093237606,0.4058091917325,0.369461144919422,-0.25666792253124,0.0995978943816371,0.0378917725810856,0.746387083739488,3356,0.717277657878591,19,0.996360435109526,0.552306899016274,0.999954177318763,0.00150913681170027,0.00404721784237847,1.05892181563908,0.230848149277209,0.165325786312079,-0.00825722279239817,0.00624498686053717,3.24996521842346,-2120.60395477192,3,24,168,8766,0.0172116531909008,6.61563978277139e-10,12.525157250296,-1.70705971243841,0.76218533200133,1.15754551964124,0.700063921415439,0.247568463384705,0.513731669263803,21,162,13,7,49,2648,270.794137773723,7286.24104687848
0.0460084129076567,8766,0.170412660194337,171,0.131599608259015,8756,0.9667611581582,5.62533016485822,0.327608212161837,0.208045381326459,-0.296713966485879,0.136918535596059,0.0653497604025138,0.834697571435249,1858,0.750146201665277,21,0.999899978484515,0.327206909506461,0.999954177318763,0.00477225221978947,0.0833099099599012,1.0611756086214,0.127471747582193,0.218138489667882,-0.00654652103185188,0.00898618183079389,1.34760405614805,-1051.34893224721,3,24,168,8766,0.033114401832392,7.64094683529122e-10,10.4087714730685,-1.98941420597878,0.876160756258069,3.39471023134518,0.366038646972433,0.734216375723923,0.44398936849283,12,129,7694,5,9,5595,315.813108272506,15299.9206645732
0.0132807378247618,8766,0.193673735316068,6620,0.125836760288226,8756,0.872773902853225,1.45730701882873,0.320730007372842,0.335965416694859,-0.324610547424236,0.119637320348508,-0.057396766900512,0.643751184415431,4272,0.721265482649443,17,0.999899775449515,0.000100044632762238,0.999954177318763,0.00451988241456739,0.0117244586869195,0.951115850140887,0.167204150398279,0.194035511804,0.00810431690360616,0.0135056055242763,8.42486940523682,-2705.98601961273,3,24,168,8766,0.0422635505301059,6.65237589150833e-10,-13.1213355717405,-4.35641703336344,0.684917061432856,0.78350315473872,0.709977952771783,0.161589724733824,0.422394301210133,21,156,8,4,20,5457,361.132983576642,10396.4452276717
0.70758519629654,11135,0.307339362620137,8774,0.21095596569604,8774,0.877228146731208,1.87628021637057,0.142442131568384,0.0631848912682476,-0.422829966778257,0.185994750716306,-0.00735774219572806,0.705525078111184,3596,0.726449401183622,20,0.999899951253581,0.000100158044266021,0.999954177318763,0.0194215271846211,0.0132906422697149,0.833926021364674,0.032791844660399,0.343297198557539,-0.000649770151990554,0.0414468665944742,18.147268051725,-2604.79453660337,3,24,168,8766,0.101012469838632,2.46264661356965e-09,27.5568563863149,5.08505667290359,0.683943080341256,1.09304167227429,0.615704848822625,0.12508722267702,0.222272151311611,22,162,2519,15,21,845,58.204151459854,320.635277598015
0.0190290119872825,8766,0.239287133258572,4180,0.234824654515012,1359,0.812470688484977,1.1626674746547,0.134228267112393,0.158657257095274,-0.403854034285816,0.197482688408098,-0.0644684218440884,0.623161975783301,5502,0.791351668371829,15,0.999899665434014,0.000100305257776078,0.999954177318763,0.00182392240123731,0.122162813680061,0.745990759319584,0.0921954209605027,0.317250641951213,0.00135211682317222,0.0131869558379956,4.79385595468811,-3997.78011237319,3,24,168,8766,0.0238040940591036,1.35025689698851e-09,15.1438574973642,-1.2120158452268,0.59791271620107,0.612493915932502,0.550123488652142,0.162572759657513,0.310759277254287,22,129,728,8,21,3633,470.59070863747,16100.5490464658
0.0351936091534277,8766,0.294744701845774,5212,0.498187534866345,5117,0.910876735454425,2.63148465296257,0.217591433748249,0.189030354742002,-0.366082239833289,0.227706769589189,0.0651216571909951,0.681189836839623,2274,0.788531847115318,109,0.999899538350285,0.0733062653686278,0.999954177318763,0.0536260867466078,0.123148878852005,0.919844017205331,0.0850502960350184,0.414053670221773,0.000931286880051733,0.00380424557446772,1.85524921539367,-2042.21482724379,3,24,168,8766,0.012931157416359,5.43603443276328e-10,-3.0554786056829,-0.12917900161136,0.835078114771127,2.67224578054685,0.749635207771986,0.625741922861833,0.198883745898909,17,44,7086,6,11,8627,148.226999695864,10713.1899625448
0.0291734962379725,8766,0.228766627317299,6237,0.330819897065842,7396,0.896880538760708,2.17536301411632,0.280587231115722,0.214709145492925,-0.281912261140605,0.137814239610157,0.0190380988719524,0.660009497088662,3306,0.724194019121778,18,0.999899957692909,0.00010007189551602,0.999954177318763,0.0181189109600507,0.0119101545998681,0.934995297412062,0.128800790782937,0.228800847986259,-0.00487115306606576,0.00643519057723396,0.977171220856804,-2375.76984624947,3,24,168,8766,0.000866930164367674,2.35275007391302e-09,6.89906850564952,3.84959877383846,0.781143986732237,2.13292714815945,0.49468253998512,0.0541368078217681,0.340898272941572,21,157,5327,7,20,3970,446.560447080292,21006.0027331157
0.0290753420066061,8766,0.15326098128982,8707,0.0923161685581303,4366,0.891949016354045,1.92175596579085,0.274562666032389,0.159473533716531,-0.341794500542893,0.14004217958074,-0.0386233655555603,0.593301096678805,3217,0.742981271112754,14,0.999899763561096,0.232678080647317,0.999954177318763,0.00162904070653266,0.0794821799256042,0.933744635487998,0.0878109952808089,0.263910447367836,-0.00352950381049635,0.00541920607936168,1.58119826933375,-2381.80456513549,3,24,168,8766,0.0186877348108467,4.62192532717731e-10,-5.59998731660639,-0.863496648025246,0.672667694854374,0.813579718993233,0.773062254342628,0.431454398806263,0.305361804688084,12,138,8431,4,10,8628,481.285127737226,13187.7289868825
0.0572934670319193,8766,1.58158595079446,8774,0.382638776839404,4427,0.938840226062635,4.52631249839906,0.255670416669166,0.336175453394477,-0.373366583618491,0.196587948854149,-0.116408768260211,0.717306049001468,2325,0.529529698916827,20,0.999870791360905,0.000100007889909618,0.999954177318763,0.038425719427846,0.25434135336603,0.99582623632433,0.144710794269359,0.265844920747926,0.00268334395289785,0.829464668686828,96.9388003820053,-1327.59759457236,3,24,168,8766,0.732823557714494,3.7477634548391e-10,-103.75943714152,-40.8393191081696,0.788791819223068,1.59185533736084,0.45601191300915,0.0586530538164384,0.32111749122352,21,160,13,4,20,2216,400.277600364964,54704.5107767987
0.0501389616233028,8766,0.39705101449782,7309,0.36004029198644,1261,0.874091406454656,1.54480172586834,0.263008769059172,0.272387958331299,-0.362608253002399,0.150841267175782,-0.0613399766122958,0.641090162299971,4244,0.72583939240335,16,0.999899984337342,0.000100052696201435,0.999954177318763,0.0113030162504465,0.00403207799901634,0.913014234685583,0.123716836770562,0.230957474228975,0.00740775225001906,0.0340378633978594,8.6892588402352,-2722.57136462627,3,24,168,8766,0.112027552526486,8.35905146022181e-10,16.2320074908236,21.1009202404115,0.686994574919464,0.863627906055332,0.636269330252002,0.12359054451428,0.334601581006834,21,13,8605,5,20,2913,171.298129562044,2511.86678584095
0.0565579284982203,8766,0.404715995420506,2957,0.368620221623576,1286,0.882682639780004,1.65845161042203,0.263208190306815,0.255689459769904,-0.390686543701369,0.178183699873103,-0.0987437940940718,0.619858170016512,4203,0.713419004509213,16,0.994515227568206,0.263547757152301,0.999954177318763,0.0089219823778499,0.0244490173062408,0.935551500260918,0.118687241319837,0.235481025083832,-0.00688977902473968,0.0337942260447961,14.7935707972082,-2518.22937280672,3,24,168,8766,0.172771376456511,3.69690189255879e-10,19.1927522282695,-12.5920412015492,0.653285514000691,0.764332915057467,0.760607858046426,0.259267283442882,0.395878589670715,21,157,7,5,20,5470,4343.99562804136,1843082.05461344
0.00848953048485793,8766,0.133183314059237,4157,0.108369692027584,4556,0.873185062128245,1.45947511203499,0.343599790545978,0.284324916395971,-0.286869879844894,0.109541287470086,-0.00635781420858075,0.674166567399482,4100,0.720207110980438,18,0.996443296684392,0.426244777506054,0.999954177318763,3.33335009782559e-05,0.000868875235540372,0.960712952620973,0.182893440277003,0.19894086568602,-0.0082854560547169,0.0030357295768138,3.97579683693261,-2553.75817538512,3,24,168,8766,0.0122299797973516,1.08902313992823e-09,6.83231325589055,2.61381747621438,0.680774304359503,0.74287128076823,0.65506280599052,0.134417018221267,0.35195522741732,21,13,8600,7,20,2985,123.682481751825,1772.61803169187
0.109664103208592,8766,0.378759071199566,843,0.163086379989198,6716,0.944635058895501,3.39330107891416,0.358012246431877,0.320148818514825,-0.32819750297518,0.14469927809968,0.0265604536702377,0.655361910928439,1808,0.7796606962463,31,0.999774234902997,0.409777809531149,0.999954177318763,0.0143972485064248,0.076396381038803,1.06079811301892,0.146480374322173,0.209101240711588,9.14150439774224e-06,0.0318056786283825,2.91503481497182,-1612.29976985698,3,24,168,8766,0.0703739630636467,6.91441093935443e-10,12.493466069832,-3.00975626528694,0.838809908548004,1.94722911394936,0.395275676233125,0.595377556857118,0.320448204054829,10,137,960,5,9,5620,378.671076642336,40550.8375529449
0.0153471019768865,8766,0.0976802009267479,2518,0.0970800052586163,8757,0.830008403128278,1.32439220959427,0.163548214641646,0.143156784509082,-0.382053386889293,0.159720040433597,0.0116171073065849,0.570580494444523,4900,0.756790032454765,15,0.999899836325343,0.000100066094233038,0.999954177318763,0.0081846150843048,0.0349261347169527,0.76996164912264,0.093333008993725,0.301922750048185,0.00305277921580139,0.00149047232366523,3.13291490382844,-3754.19166820767,3,24,168,8766,0.00717773864060922,8.91318209683216e-10,0.816227958998405,6.51956274130607,0.582321042357102,0.566825640543765,0.608016137961931,0.0796873796159626,0.468888600102483,22,13,2,7,153,2913,527.773494525547,25139.6731353984
0.13201831788493,8766,0.188322384618399,52,0.371240223144211,2475,0.856333297119478,1.42197715479771,0.226061890421885,0.180063671245883,-0.354001170712237,0.169183521194125,-0.0946988789748319,0.5101096435735,4165,0.769031836906188,14,0.999899847489482,0.000100036117245181,0.999954177318763,0.0131177573301214,0.0138654121753935,0.858645485626339,0.10627793261586,0.28566328050541,-0.00302051461806167,0.00852051708188041,2.77779837904532,-3033.326302646,3,24,168,8766,0.0507886822547661,4.35013107731347e-10,8.80744505197554,-8.00690591549036,0.656407776474486,0.834931533132387,0.733968602665352,0.347365242559936,0.345116412011227,21,43,56,7,10,3868,114.322650547445,1271.99242157943
0.0456804171736659,8766,0.134189994801801,2,0.275430023816547,19,0.858637722880381,1.58127456580133,0.166516642546327,0.149464767589602,-0.412893064486032,0.188616495538125,-0.0124952064342557,0.544913492543736,4068,0.754119252863521,21,0.99989995848246,0.000100092901655255,0.999954177318763,0.0405928004814605,0.0441339219974958,0.822909795635895,0.101418844571523,0.310328787757855,0.00473307893859574,0.00585882257298412,3.42102774063643,-3042.34954039794,3,24,168,8766,0.0210314555587389,9.51314801524143e-10,-5.79564931513519,6.27170291887193,0.714761577162627,1.72160098901112,0.605336570818234,0.123887022044477,0.335413763359189,13,166,8582,5,45,7039,63.5339111922141,339.27695514643
