max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,mean,var,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough
5.54243114300414,12,1.05203176441272,4,3.62215909090909,6,0.290441176470587,0.272815743944635,-0.25,0.375,-0.5,0.47,-0.0147058823529412,1,4,0.901688982310382,41,0.171973162982461,0.000100003337763776,0.681774169198384,3.28000911996384,0,0.237782570293079,0.470555555555555,0.962709045729424,-0.0619220018649567,0.276692708333333,0.481600244312109,-31.9280035359324,0.0588235294117647,0.0564705882352941,1,12,4.17998968771371e-13,0.0057420927554485,-1.94126885377908e-12,6.05860487363831e-12,0.290441176469798,0.272815743944724,1.41331391034782e-12,6,1
4.74553709933843,13,0.536600763513988,2,3.45528455284553,3,-0.0373027259684361,0.0155513792457529,-0.5,0.25,-0.666666666666666,0.472222222222222,-0.0329985652797704,0.0267512497315296,4,1,28,0.000100022088627431,0.000100007934356117,0.500045830129239,2.67383660244123,0.00161650995853126,0.00888492273543486,0.491388888888888,1.04718820861677,-0.0617855116416226,0.0659863369467028,0.06957928802589,-50.2055417527147,0.0588235294117647,0.0964705882352941,1,12,1.41442413337245e-13,0.0130034167146472,2.49237768617286e-13,-4.15112813348908e-12,-0.0373027259686987,0.0155513792456355,1.20958798532911e-12,1,9
6.01069089808811,15,0.804901145270981,5,4.0049889135255,5,-0.0373027259684362,0.00642690851754496,-0.5,0.29,-0.666666666666666,0.547777777777777,-0.0208034433285509,0.947715367703121,4,0.86744705409828,36,0.0112563615954331,0.0112563478452056,0.500045830129239,2.67383660244123,0.00161650995850684,0.00551064681826198,0.491388888888888,1.04718820861677,0.00491197946997273,0.0659863369467028,0.368122977346279,-50.528366772945,0.0588235294117647,0.0964705882352941,1,12,0.0369222503942483,0.00307093314789487,-1.34381941828239,0.104674962226488,-0.230376670040855,0.0673404339095648,0,4,1
1.00887234134105,37,0.804901145270981,25,4.0049889135255,18,-0.0373027259684361,0.15626768956524,-0.5,0.49,-0.6,0.605555555555555,-0.0329985652797704,0.0531266103972943,4,0.969797009409667,36,0.00731133246642898,0.000100000334628199,0.500045830129239,4.00998404936554,0.00161650995853126,0.143708518195206,0.643072719828672,1.26843506379142,-0.0659057568175916,0.161966463414634,0.21551912568306,-55.7868871923821,0.0588235294117647,0.0964705882352941,1,12,5.47339951140202e-13,0.013003416714593,3.8657169985388e-12,-9.28049574111148e-12,-0.0373027259699752,0.156267689565454,3.23474580454786e-12,1,9
5.52363484925487,27,1.05203176441272,7,3.62215909090909,9,-0.0637254901960784,0.28287497597078,-0.666666666666667,0.75,-0.75,0.935,-0.0772058823529411,0.291330065588227,6,0.957621909243734,24,0.142841657157763,0.000292203938782197,0.557344413457004,1.68424793860055,2.22044604925031e-15,0.23052080456547,0.734444444444445,1.42485204005021,0.00109996743882663,0.112726658950617,0.152084287677508,-65.1890717856352,0.0588235294117647,0.0564705882352941,1,12,7.32325311503246e-12,0.00574209275509585,-9.09599168910715e-12,-1.05288145034929e-10,-0.0637254902069562,0.282874975977803,2.52151632906816e-11,3,7
3.65555353363781,12,0.701354509608477,2,2.68308080808081,6,0.290441176470587,0.116897647539408,-0.25,0.125,-0.5,0.27,-0.0147058823529412,0.0232394837156423,4,0.987013415495392,30,0.000786948888048328,0.000786947461554071,0.646805345162196,1.68424793860055,0,0.116766406989125,0.271206673343732,0.757090951278781,-0.0189799282264067,0.112726658950617,0.113299740418385,-33.2169226043897,0.0588235294117647,0.0564705882352941,1,12,0.00275483990640379,0.00121667484882099,-0.562517588388224,-0.134816389732598,0.289807260288162,0.149226000223609,0.00137637533499624,9,5
1.75042083724227,27,0.701354509608477,29,2.68308080808081,29,-0.0637254901960784,0.122182574009996,-0.666666666666667,0.583333333333333,-0.8,0.885,-0.0355392156862745,0.144420261957164,6,0.985591530231181,26,0.00441225312492253,0.00441211938460139,0.500045830129239,1.68424793860055,0,0.118958400769108,0.555773742094877,1.12014567725649,-0.0469290451153586,0.112726658950617,0.218585005279831,-60.1725211818833,0.0588235294117647,0.0564705882352941,1,12,9.32587340685131e-15,0.00574209275546968,-2.76150117507536e-13,-7.33956823815581e-13,-0.0637254901960247,0.122182574009984,0,3,7
0.054859330291411,30,1.05203176441272,20,3.62215909090909,21,-0.0637254901960784,0.273249771722414,-0.5,0.75,-0.611111111111111,0.870370370370371,-0.0563725490196078,0.252470799640611,6,1,32,0.000100004977370978,0.000100001999234245,0.500045830129239,1.68424793860055,-1.11022302462516e-15,0.0919690072744627,0.70578624968506,1.21950409835355,-0.255524343004482,0.112726658950617,0.339771547248183,-55.1559705781314,0.0588235294117647,0.0564705882352941,1,12,8.63753513158372e-14,0.00574209275546724,-3.95831243205134e-13,-1.56927234816763e-12,-0.0637254901959621,0.273249771722298,1.13353770814228e-13,3,7
6.01069089808811,14,0.804901145270981,12,4.0049889135255,4,-0.0373027259684362,0.15686257356286,-0.7,0.69,-0.823529411764706,0.987024221453287,-0.0208034433285509,0.999999973981031,4,0.969167927740878,37,0.000142470056532523,0.0001362976808645,0.541317723808594,2.67383660244123,0.00161650995852682,0.188838404278942,0.60812767579117,1.1468855414282,-0.0151577259380556,0.0659863369467028,0.205439176773245,-61.3682326320496,0.0588235294117647,0.0964705882352941,1,12,4.74953409934642e-13,0.0130034167146564,-2.18291666907293e-12,-8.01615538287342e-12,-0.0373027259702449,0.156862573562197,1.73683289972359e-12,2,7
3.65555353363781,23,0.701354509608478,2,2.68308080808081,4,-0.0637254901960785,0.119578407343329,-0.5,0.416666666666667,-0.666666666666667,0.688271604938272,-0.0563725490196079,0.16783309848129,6,1,19,0.000199558271896513,0.000199545541109547,0.500045830129239,1.68424793860055,0,0.094390917499857,0.649653351698807,1.18803158886012,-0.0672417690956423,0.112726658950617,0.0820668693009119,-50.1394199743795,0.0588235294117647,0.0564705882352941,1,12,0,0.00532945305040712,0.842889539934575,-0.0248956201695518,-0.165794257583176,0.188577719861774,0,7,12
4.74553709933843,27,0.536600763513988,13,3.45528455284553,5,-0.0373027259684361,0.0104073823251524,-0.5,0.25,-0.666666666666666,0.472222222222222,-0.0329985652797704,0.0199778399765413,4,1,26,0.000100099880527533,0.000100005119872548,0.500045830129239,2.67383660244123,0.00161650995852682,0.00686880225038413,0.491388888888888,1.04718820861677,-0.0507706202616668,0.0659863369467028,0.113807982740022,-50.2115696057895,0.0588235294117647,0.0964705882352941,1,12,0.00454240564830821,0.0151105746184145,0.644407780709556,0.0899609923752791,-0.0172351352321068,0.0894067784966645,0,12,3
3.65555353363781,15,0.701354509608478,5,2.68308080808081,2,0.290441176470588,0.128361087081891,-0.25,0.125,-0.5,0.27,-0.0563725490196079,0.152637114952447,4,0.987013415495392,24,0.000223556608401128,0.000100000409759766,0.645281616558671,1.68424793860055,0,0.116766406989125,0.271206673343732,0.757090951278781,-0.0576521930961921,0.112726658950617,0.0693235608489846,-33.2169226043897,0.0588235294117647,0.0564705882352941,1,12,5.44594369600304e-11,0.00574209275202674,-1.91978389987305e-10,-9.48438360214129e-10,0.290441176294935,0.128361086899267,2.45326314818328e-10,3,7
3.65555353363781,39,0.701354509608478,29,2.68308080808081,29,0.290441176470588,0.128361087081891,-0.25,0.125,-0.5,0.28,0.276960784313725,0.232147732147732,4,0.987013415495392,25,0.000100073258970214,0.000100035721306337,0.649649131305733,1.68424793860055,0,0.116766406989126,0.271206673343732,0.757090951278781,0.327685089866022,0.112726658950617,0.159108260803176,-33.2169226043897,0.0588235294117647,0.0564705882352941,1,12,1.39865896642277e-12,0.00574209275532363,-3.43366107121098e-12,-2.20904640425005e-11,0.290441176467295,0.128361087077907,1.13061782158752e-11,2,7
0.0496262889540304,23,0.701354509608478,14,2.68308080808081,14,-0.0637254901960784,0.123459126297578,-0.5,0.416666666666667,-0.666666666666667,0.691358024691358,0.297794117647059,0.209470716391132,6,1,28,0.000100278810008004,0.000100005384570644,0.500045830129239,1.68424793860055,0,0.0264874208180922,0.661141975308643,1.12566272922575,0.209703262009138,0.112726658950617,0.288247213779129,-50.1394199743795,0.0588235294117647,0.0564705882352941,1,12,0.0363059063476491,0.00250499603191771,0.829412896334663,0.0787507117428856,-0.0580000515683882,0.0154010084842999,0.318294195189713,11,12
3.65555353363781,31,0.701354509608478,9,2.68308080808081,14,-0.0637254901960784,0.119603938389081,-0.666666666666667,0.583333333333333,-0.8,0.885,-0.0563725490196079,0.142226555849623,6,0.985591530231181,28,0.000100022638767654,0.00010000217466311,0.500045830129239,1.68424793860055,0,0.118958400769108,0.555773742094877,1.12014567725649,-0.0622902535518718,0.112726658950617,0.175290390707497,-60.1725211818833,0.0588235294117647,0.0564705882352941,1,12,0.0234025266669674,0.0046672474873864,0.849210533558577,-0.00605037830245599,-0.212730093131231,0.224571485193803,0,8,12
4.74553709933843,27,0.536600763513988,13,3.45528455284553,5,-0.0373027259684361,0.0155513792457529,-0.5,0.25,-0.666666666666666,0.472222222222222,-0.0329985652797704,0.0267512497315293,4,1,26,0.00115133150494208,0.000100002206961185,0.500045830129239,2.67383660244123,0.00161650995852682,0.00888492273543488,0.491388888888888,1.04718820861677,-0.0617855116416227,0.0659863369467028,0.107335490830636,-50.2055417527147,0.0588235294117647,0.0964705882352941,1,12,0.0106628095194273,0.0134810278298408,0.639999736993741,-0.0409644448371562,-0.0182967411924868,0.0939489528825569,0,6,12
3.63675723988854,33,0.701354509608478,8,2.68308080808081,9,-0.0637254901960784,0.199975670415224,-0.5,0.583333333333333,-0.611111111111111,0.731481481481482,0.276960784313725,0.259514687100894,6,1,20,0.000100014328826341,0.000100003618081563,0.500045830129239,1.68424793860055,2.22044604925031e-15,0.0919690072744627,0.594675138573949,1.2107267819358,0.0277537295888915,0.112726658950617,0.137902388369678,-55.1559705781314,0.0588235294117647,0.0564705882352941,1,12,2.22044604925031e-16,0.00574209275546955,1.02013044967978e-15,-4.58711650327976e-15,-0.0637254901960769,0.199975670415225,0,1,8
3.63675723988854,19,0.701354509608478,9,2.68308080808081,9,0.290441176470587,0.112659493944636,-0.25,0.1875,-0.5,0.37,0.318627450980391,0.611632939916556,4,0.874516860338716,32,0.0434585161636754,0.0069760531493815,0.653233131021974,1.68424793860055,0,0.116766406989125,0.271206673343732,0.757090951278781,0.110282529229122,0.112726658950617,0.298060772637044,-33.2169226043897,0.0588235294117647,0.0564705882352941,1,12,0.0902080930545697,0.000766020027648854,-1.56986395132986,0.0253793792175603,0.165823966709672,0.11914171739856,0.315033437048982,8,4
1.75042083724227,20,0.701354509608478,23,2.68308080808081,23,-0.0637254901960784,0.116131716166859,-0.5,0.416666666666667,-0.666666666666667,0.688271604938272,-0.0563725490196078,0.167037037037037,6,1,19,0.000100020209880801,0.000100005583026815,0.500045830129239,1.68424793860055,0,0.0299470589879893,0.661141975308643,1.12566272922575,-0.18157602150657,0.112726658950617,0.171225937183384,-50.1394199743795,0.0588235294117647,0.0564705882352941,1,12,0.0280620995526137,0.00259706121248363,0.7979233218227,-0.00194848183149141,-0.0365022859528649,0.0136073625886102,0.305633096055902,8,12
3.65555353363781,19,0.701354509608478,9,2.68308080808081,4,0.290441176470588,0.10834474721261,-0.25,0.125,-0.5,0.27,-0.0563725490196079,0.13190521029504,4,0.987013415495392,29,0.00239005377578408,0.00239004260216203,0.651971374576421,1.79973065567289,0,0.115369196255172,0.271206673343732,0.757090951278781,-0.0509236792158667,0.122974537037037,0.0721212121212121,-33.2410020472877,0.0588235294117647,0.0564705882352941,1,12,4.00790511889682e-14,0.00574209275546747,5.92873349645797e-13,-1.7465808785603e-13,0.290441176470605,0.108344747212624,1.39221967287995e-13,1,11
4.74553709933843,16,0.536600763513988,5,3.45528455284553,6,-0.0373027259684362,0.00961128756363097,-0.5,0.25,-0.666666666666667,0.472222222222222,-0.0329985652797704,0.0136700592672952,4,1,35,0.000730569176857245,0.000100002836648224,0.500045830129239,2.67383660244123,0.00161650995852904,0.00585880416780288,0.491388888888888,1.04718820861678,-0.0491348173491558,0.0659863369467028,0.250970938797375,-50.695807136135,0.0588235294117647,0.0964705882352941,1,12,0.0231887358640919,0.0137035833907776,-0.553747822271415,-0.00363705997501212,-0.213724124382967,0.0487387580532121,0,3,4
5.52363484925487,26,1.05203176441272,4,3.62215909090909,4,0.290441176470588,0.20084372597078,-0.25,0.25,-0.5,0.41,-0.0772058823529411,0.254537597234226,4,0.987013415495392,25,0.000100007613414316,0.000100001300319522,0.651699817601893,1.68424793860055,0,0.116766406989125,0.271206673343732,0.757090951278781,-0.181159402714332,0.112726658950617,0.121545274087647,-33.2169226043897,0.0588235294117647,0.0564705882352941,1,12,5.10754771809729e-11,0.00574209275148605,-3.21867144939236e-11,-9.22266198837555e-10,0.290441176339304,0.200843725873801,2.95791058313455e-10,1,9
2.27438490831727,24,0.268300381756994,10,2.59146341463415,2,-0.0373027259684362,0.0134255437836681,-0.5,0.25,-0.666666666666666,0.472222222222222,-0.0208034433285509,0.0183048402496777,4,1,27,0.000100082969099496,0.000100000738912124,0.500045830129239,2.67383660244123,0.00161650995853126,0.00888492273543491,0.491388888888888,1.04718820861677,-0.0424931506338547,0.0659863369467028,0.194714131607336,-50.2055417527147,0.0588235294117647,0.0964705882352941,1,12,0.0337678959007368,0.00337335598967407,-1.28495988296754,-0.043855710016647,-0.038380777849955,0.107277704867135,0,9,4
3.65555353363781,25,0.701354509608478,3,2.68308080808081,3,-0.0637254901960784,0.0327473207420223,-0.5,0.277777777777778,-0.666666666666667,0.524691358024691,-0.0563725490196079,0.213709677419355,6,1,21,0.000100014421896209,0.00010000495838787,0.500045830129239,0.544418523341049,0,0.0264874208180922,0.49138888888889,1.04718820861678,-0.0659488075435226,0.0307436342592593,0.0577507598784195,-50.1394199743795,0.0588235294117647,0.0564705882352941,1,12,0,0.0053286321343159,0.772973260341914,0.0790451164383112,0.00465293150423474,0.106825582745493,0,11,12
1.79572602571027,12,0.350677254804239,19,1.47569444444444,2,-0.0637254901960784,0.0327473207420223,-0.5,0.25,-0.666666666666667,0.472222222222222,-0.0355392156862745,0.121621621621622,6,1,19,0.000100023241407481,0.000100002923487375,0.500045830129239,0.544418523341049,0,0.0264874208180922,0.49138888888889,1.04718820861678,-0.126699767182102,0.0307436342592593,0.0592705167173252,-50.1394199743795,0.0588235294117647,0.0564705882352941,1,12,0,0.0071945507857968,3.1609172792059e-16,-5.36043448907137e-16,-0.00670794633642942,0.235556824910726,0,11,12
5.52363484925487,18,1.05203176441272,2,3.62215909090909,2,-0.0637254901960784,0.282874975970779,-0.666666666666667,0.75,-0.75,0.935,-0.0772058823529411,0.291330065588227,6,0.957621909243734,33,0.000100013683017153,0.000100000767414169,0.560380372508872,3.28000911996384,0,0.23052080456547,0.734444444444445,1.42485204005019,0.00109996743882658,0.276692708333333,0.254695373339441,-65.1890717856352,0.0588235294117647,0.0564705882352941,1,12,2.70892197562489e-11,0.00574209275407073,4.52475720995684e-12,-3.50858779242325e-10,-0.0637254902314962,0.282874975988834,9.47136813422844e-11,1,9
5.52363484925487,15,1.05203176441272,7,3.62215909090909,8,0.290441176470587,0.267939314206073,-0.25,0.375,-0.5,0.55,-0.0355392156862746,0.627370370972197,4,0.987013415495392,36,0.125398546675541,0.000100092552314061,0.663774908763829,1.68424793860055,0,0.116766406989125,0.47314409241305,0.807440861582054,-0.111433845075388,0.112726658950617,0.349977095739808,-33.2169226043897,0.0588235294117647,0.0564705882352941,1,12,4.44089209850063e-15,0.00574209275547019,9.75374306108176e-14,-1.56885897936471e-12,0.290441176470753,0.26793931420592,0,3,8
3.65555353363781,12,0.701354509608477,2,2.68308080808081,2,0.290441176470587,0.093000588715878,-0.25,0.125,-0.445500927643784,0.198476646266534,-0.0355392156862745,0.0155089919155255,4,0.987013415495392,24,0.00028583315432811,0.000100007583994983,0.683355232870506,1.68424793860055,-1.11022302462516e-14,0.106778120239228,0.271206673343732,0.289121308013005,-0.0273343666739737,0.112726658950617,0.268325188804976,-34.6951328489619,0.0588235294117647,0.0564705882352941,1,12,0.0833879534590766,0.00236156113400499,-0.828768897446631,0.0510398976957049,0.162825584561536,0.0305112673195286,0.231635707385378,3,4
1.79572602571027,12,0.350677254804239,2,1.47569444444444,10,-0.0637254901960784,0.0156670511341791,-0.5,0.25,-0.58776491365777,0.359333219762968,-0.0355392156862745,0.0463320463320464,6,1,29,0.000109127289425594,0.000109101283908603,0.500045830129239,0.544418523341049,-1.11022302462516e-15,0.0137312861541738,0.49138888888889,0.517118929499298,-0.0640069268686437,0.0307436342592593,0.0843696659351378,-51.8911994452096,0.0588235294117647,0.0564705882352941,1,12,2.66453525910038e-15,0.00574209275546939,-3.80954665289899e-14,1.89150231293594e-14,-0.0637254901960847,0.0156670511341794,1.04360964314765e-14,12,4
4.79179654078234,12,0.536600763513988,6,3.45528455284553,2,-0.0373027259684361,0.011632143496724,-0.5,0.25,-0.666666666666666,0.472222222222222,-0.00860832137733139,0.0151041674347543,4,1,33,0.000275655833899432,0.000275652007699019,0.500045830129239,2.67383660244123,0.00161650995853126,0.00888492273543487,0.491388888888888,1.04718820861677,-0.0237911822120317,0.0659863369467028,0.107335490830636,-50.2055417527147,0.0588235294117647,0.0964705882352941,1,12,0.00336933653802951,0.00284051439732676,-0.605327328166928,-0.0448597793280437,-0.0444184547600449,0.036570600905964,0,8,4
3.65555353363781,29,0.701354509608478,8,2.68308080808081,8,-0.0637254901960784,0.121340049500192,-0.5,0.416666666666667,-0.666666666666667,0.688271604938272,-0.0563725490196078,0.180007558578987,6,1,22,0.000101329945936645,0.000101325195370803,0.500045830129239,0.544418523341049,0,0.0299470589879894,0.661141975308643,1.12566272922575,-0.189932304784306,0.0307436342592593,0.140830800405269,-50.1394199743795,0.0588235294117647,0.0564705882352941,1,12,0.0152575856000152,0.00501627801985739,0.84285715880729,-0.0530838910487274,-0.185242204715731,0.208896842434531,0,6,12
5.52363484925487,37,1.05203176441272,18,3.62215909090909,17,-0.0637254901960785,0.277666642637447,-0.5,0.805555555555556,-0.611111111111111,1.09567901234568,-0.0772058823529412,0.268537444091994,6,0.953396596096891,28,0.000100004695398219,0.000100000010759334,0.500045830129239,1.68424793860055,0,0.208480868788854,0.791406743428918,1.33000597920389,-0.0764747115167171,0.112726658950617,0.237590861889927,-55.1559705781314,0.0588235294117647,0.0564705882352941,1,12,7.94919685631612e-14,0.00574209275546682,1.71220304712083e-13,-1.22567520922786e-12,-0.0637254901960947,0.277666642637492,1.5665246877461e-13,1,9
3.65555353363781,19,0.701354509608478,9,2.68308080808081,2,-0.0637254901960785,0.124888864859669,-0.5,0.416666666666667,-0.666666666666667,0.688271604938272,-0.0772058823529412,0.196680790960452,6,1,16,0.00252422004858713,0.000100001663549741,0.500045830129239,1.68424793860055,-1.11022302462516e-15,0.0943909174998569,0.649653351698807,1.18803158886012,-0.104889095559201,0.112726658950617,0.0987841945288754,-50.1394199743795,0.0588235294117647,0.0564705882352941,1,12,2.02948768901479e-13,0.00574209275546221,-4.57627861070014e-13,-4.10139647047027e-12,-0.0637254901966293,0.124888864859769,4.34985381048136e-13,2,8
3.65555353363781,25,0.701354509608478,3,2.68308080808081,4,-0.0637254901960784,0.117893358323721,-0.5,0.416666666666667,-0.666666666666667,0.688271604938272,-0.0563725490196078,0.170173961840628,6,1,23,0.000100027153435031,0.000100000960407468,0.500045830129239,0.725891364454732,0,0.0193135567713589,0.49138888888889,0.977035147392292,-0.0567464530695412,0.040991512345679,0.0950237559389848,-50.4765321749516,0.0588235294117647,0.0564705882352941,1,12,0.00208646354810826,0.00802528418620267,0.041520282859975,0.0116376358268022,-0.0140675233790927,0.0732511648594184,0,1,12
3.65555353363781,12,0.701354509608477,2,2.68308080808081,4,0.290441176470587,0.108523464532872,-0.25,0.125,-0.5,0.27,-0.0355392156862745,0.0217386034936897,4,0.987013415495392,27,0.000100173966786697,0.000100002247327889,0.649251687252648,1.68424793860055,0,0.116766406989125,0.271206673343732,0.757090951278781,-0.0350321562331816,0.112726658950617,0.154527408764697,-33.2169226043897,0.0588235294117647,0.0564705882352941,1,12,0.0128683925040997,0.00364068475287481,-1.55682712974917,0.0717066965962101,0.299973010367137,0.216989142574234,0,7,4
4.74553709933843,35,0.536600763513988,21,3.45528455284553,25,-0.0373027259684362,0.0164699501244316,-0.5,0.25,-0.666666666666667,0.472222222222222,-0.0451936872309899,0.0307630121275073,4,1,17,0.00010032494018705,0.000100314331915055,0.500045830129239,2.67383660244123,0.00161650995853126,0.0088849227354349,0.491388888888888,1.04718820861678,-0.0778886975541549,0.0659863369467028,0.0803667745415318,-50.2055417527147,0.0588235294117647,0.0964705882352941,1,12,1.33226762955019e-15,0.013003416714693,-1.81112382709148e-15,-3.28745289765535e-14,-0.0373027259684334,0.0164699501244322,0,3,7
