mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough
8.69060773480663,52.648189073051,2.83185088391747,58,1.29943385279879,16,3.45690902582555,22,0.595354615422777,1.1391946666256,-0.0038068208669851,0.517971478484138,-0.415091560684022,0.311939025922243,0.191064470823353,42,0.762852602571631,32,0.154079239037613,0.000100009107476631,0.938734488073986,0.764703886305342,0.0799115129392633,0.559513930757365,0.377758415111037,0.539528785387687,0.3447347417546,0.769482834361488,-62.9036233467315,1,7,0.490571494289756,3.736807650419e-05,-2.21034090136242,0.973087257168238,0.227399817330113,0.19900684436963,0.456436491565342,1,4
245.543046357616,5286.8098013245,15.8749595782107,57,1.28886952826026,118,2.24090492006541,115,0.558555311240572,1.35776022969207,0.175609184233867,0.961439205683998,-0.234889225826681,0.385459006054608,0.383146758346673,26,0.778454958242906,63,0.999899988851634,0.000100026848563094,0.958289735271076,0.744640922086675,0.415107955528608,0.610335888706426,0.568379480407591,0.51985831976722,0.171679052892484,0.520235808514591,-50.63615219264,1,7,0.432531831792504,2.35008749844071e-05,2.64707460117282,-0.40258192282856,0.357993702233597,1.09723648159746,0.506930199272099,7,3
24.4150943396226,152.367164446034,3.97916093085909,58,1.53924555547352,54,2.1151913895455,15,0.598435766381635,1.37519007013788,-0.173694636896671,0.309470883575974,-0.542310677663218,0.369426127345076,0.23739126038621,61,0.784514461857503,5,0.15322530019787,0.000100026553802955,0.922552534415864,0.312446512562898,0.0440344789596829,0.470180543653832,0.347077849803731,0.603889000331683,0.395245122697973,0.671798418958992,-78.6923054704029,1,7,0.618716667659881,1.15853344801e-05,-1.90434614046876,5.82601963068044,0.0293642584391998,0.103316434873252,0.466800053008132,7,4
199.759433962264,6970.89446034159,4.10744387476111,88,1.0334623151038,2,1.41038811053595,149,0.642880017908457,1.63872738860014,0.26062345975422,1.47665215948736,-0.105454865978472,0.639131899005468,0.548756161393061,36,0.688047173187294,63,0.0923292557508085,0.000100003083905668,0.975626132900775,0.375036263509197,0.370900005864527,0.792649557396983,0.845190616365801,0.594863993897262,0.311836594713043,0.584655644568158,-62.1759392606659,1,7,0.360709383845686,2.63685029009555e-05,-1.11807248118204,-4.33677171863988,0.481804009587706,1.11388580290174,0.409184944185635,1,3
14.5298013245033,29.0241059602649,3.70795264807861,144,1.51146254729025,139,1.44707299709764,116,0.16955018876604,0.168205945999548,-0.512911059912963,0.452780803125464,-0.691067799741363,0.807339261909897,0.0651802749116469,64,0.939763744139816,8,0.149575265762411,0.0001000016928669,0.663451443193057,0.192620129879335,0.0108715710771519,0.0901105799525105,0.431660379791823,0.913152144963127,0.222428291908918,0.108518583685536,-137.528590940892,1,7,0.35426025059097,2.75576631049291e-05,-0.262736833097867,-0.993362253499014,-0.295327532700568,0.152359913600573,0.213108536970093,3,6
930.976331360947,8211.8208650324,110.815797540875,119,2.37414477347235,114,5.43609496954875,16,0.642785512910943,1.23004814782989,-0.215353048561876,0.105077160539626,-0.526107190503577,0.313625126103034,0.195902832687429,3,0.892828385796294,88,0.518010532361346,0.000100016014383992,0.98480432058927,1.4432812411315,1.382225708893,0.440511660233451,0.160684838032678,0.662503055699225,0.587862594985879,1.25481268594913,-52.6358938679422,1,7,0.512360940515237,0.000203767769835426,-7.0675075592763,-4.4898205150244,0.312681099280625,0.154882443073272,6.51562681586171e-09,4,6
192.027624309392,15723.4825659914,7.37478252938717,58,2.49500662470692,146,3.29272746287924,143,0.821230698098418,2.98071764552289,0.194842766491276,0.972336800200987,-0.202098396685446,0.492311326524451,0.813594644368898,27,0.637456670585077,64,0.99989996350827,0.000100022818323003,0.994684340790068,0.42882172896055,0.154095673650504,0.962219323635629,0.537110769889739,0.578480457079936,0.602531205908281,0.727534119226529,-26.8110936483697,1,7,0.794940160359028,7.32759862692115e-06,3.04322380173145,8.15298702365583,0.463663306505091,0.922125874105374,0.427527143188275,1,3
18.4161073825503,70.8121712316343,13.0471325477021,57,2.03717928119126,114,1.51305708156273,110,0.724981717743449,3.42786409060018,-0.491522290140875,0.37497938529384,-0.686724205100542,0.696967540794807,0.147395876390045,18,0.659662580899372,62,0.374831452993921,0.000100000034529363,0.978810646850044,0.124966319492405,3.24744674786592,0.713746556856627,0.323439677492387,0.946295633989265,0.803086782497481,0.723586032988693,-33.179349644845,1,7,0.716474974893032,2.97036716535256e-05,1.4526775170023,-8.64465624514439,0.0667687343694305,0.0662940471158431,0.00346279112182857,1,7
4.83892617449664,14.5279339742427,10.3928014751526,56,1.46172151141128,51,3.27447995398178,132,0.609448869208066,0.982342694504595,0.0060606060606061,0.316746005509642,-0.348302546000351,0.249062071193697,0.178031911393758,32,0.854170825294897,32,0.992780202812459,0.000586072006256289,0.948730620721855,0.539094907588017,0.252990046605036,0.471926230106178,0.312899969883071,0.506146029566488,0.42366021818856,0.455581841069546,-52.0030517860204,1,7,0.535305269959447,5.3213121154941e-05,1.65133264926372,1.48809145992011,0.277275020482157,0.244784329797172,0.404331123643284,5,7
22.5234899328859,733.683566116452,2.68058270577957,88,2.0727175024079,83,2.71980494402878,78,0.904928316422839,6.35907806561537,-0.0879164756787368,0.165665872391277,-0.365473334463896,0.219004600919752,0.294150136105521,1,0.400705082132132,88,0.441838796226743,0.000100039293037719,0.998447189992429,0.303872774240339,2.04523772518678,0.96782334554013,0.233278339980969,0.525649082929081,0.893471643481204,2.51015580912864,-6.80672822504499,1,7,0.868316008326062,1.65958308188147e-05,9.08836621616719,2.50503855832704,0.365461937156402,0.179832524251694,1.27145465356193e-06,3,6
30.2991452991453,250.433733171931,8.79614907808105,50,2.19362213531902,45,1.57840443169986,41,0.925040292505184,6.67702298447978,-0.142259313345076,0.131198293670127,-0.447743627598319,0.270468742944446,0.915901226879833,49,0.454173401710052,63,0.651047463726396,0.000100030044964395,0.997572161033329,0.0230421745411198,2.03972676246967,0.935040753324551,0.133506770470502,0.645057445822391,0.945392892928975,2.48828929059534,-10.1753540900246,1,7,0.897942570144117,1.58341891053769e-06,10.1761812825806,-8.7999394963754,0.363509555052065,0.181115629653669,0.00304063538376298,5,1
6.97752808988764,7.81767109295199,7.73503596740945,8,0.919677936582293,3,2.6374923393281,10,0.293590433399421,0.384709502975418,-0.259458940989372,0.299172610786056,-0.527566804627189,0.499346919536828,0.194010198974755,19,0.907282928144589,34,0.019078631712398,0.0190785892318718,0.701313450334978,0.639735377570137,0.249448354041844,0.119780120763566,0.424424711402412,0.645799171900004,0.17672409004106,0.766427970932551,-58.001992764261,1,7,0.259392509710841,0.000313276166556546,3.12421372916971,2.8115134752418,0.00249569088779269,0.21576731841088,0.213097976952086,1,7
217.616666666667,10584.1207282913,5.57246514375917,89,1.70657920893622,84,1.38212889130382,80,0.785886216251249,2.42972560986659,0.260863607851678,1.33389024907512,-0.137199712762891,0.746636499118469,0.28034054117083,16,0.63702505595739,31,0.999899975047383,0.000100016938208479,0.991499786884046,0.202949882645969,0.513702934581415,0.881102504410074,0.719789828109993,0.646820674367482,0.604130554671289,0.477732238083778,-22.7317022260034,1,7,0.76936211102091,9.32579432422718e-06,-0.138370821636388,-6.2867441639815,0.448370592237435,0.820754065727218,0.564331924771118,3,6
21.991935483871,358.999934434828,1.83634160341862,92,2.24683427035623,28,2.33930272196743,24,0.7280885798299,2.41507891679526,-0.0845352469279729,0.462618898816977,-0.481863020462304,0.347435158515307,0.334376587444049,26,0.684956577134801,33,0.328346765628832,0.000100000935197413,0.97426907839647,0.347411551980173,0.0692067224237871,0.669021569517753,0.376203719050123,0.564352488974615,0.608093487684227,0.603326110676504,-28.2535806319421,1,7,0.748788697455208,1.40202611902238e-05,1.89269703025574,-7.09001215891724,0.215062339633301,0.509508021311173,0.457457662479821,7,3
477.098360655738,6487.46131960439,24.9867503964307,31,1.07837087189791,23,4.97194266373717,19,0.290902939879233,0.640858782857555,-0.0859170008071579,0.252514799602784,-0.485395880504158,0.274929398255709,0.0115318075499056,26,0.881748554976512,34,0.00010004076064939,0.000100000429535552,0.692090620198571,1.2412293476961,0.534231715242534,0.229762453202924,0.20568478958734,0.382734070267028,0.095503741788795,0.165908648084332,-57.9658994972822,1,7,0.0815629799660169,0.00069083843456102,0.100008991810612,-1.95789707917505,0.0734420879466214,0.0690421825728762,0.338814244924624,7,4
288.358695652174,15704.2105828954,0.255629811520039,7,0.776320432467879,75,0.66449876715195,70,0.535404492220719,2.63150445267579,0.299744243113996,1.83665565019966,-0.0810409110799258,0.84069615056385,0.599027744722719,26,0.477056096730757,3,0.00208543157078366,0.00208542616376804,0.913326492928817,0.0256510469195274,0.200762880385728,0.839305488507017,0.943525335964946,0.519322922700196,0.0632527586347347,0.118740256958803,-44.1201661667531,1,7,0.475044459308223,1.207424494108e-05,-0.717099740369042,-0.2493875366347,0.144960281114971,0.0346110111386854,0.928349587513441,4,7
112.738562091503,4245.5759373925,0.6627471013727,124,0.813406358487479,75,0.991048444455709,119,0.461747727788957,2.3096176268963,0.165634403217726,1.36226703266535,-0.172328615250037,0.96254912550883,0.617446777893006,44,0.262336611117348,4,0.00180918432067064,0.0018091494627107,0.777316267161724,0.052273666286424,4.92138922572228,0.814104386733403,0.80917861104443,0.501425105925065,0.0469859937525639,0.0860993226789546,-59.474847975944,1,7,0.323780153720999,5.78527771248165e-06,-0.407502109135991,0.759419871268091,0.170101978351071,0.0593873483697537,0.913731925397016,3,1
