max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,mean,var
0.0593409538778765,52,0.17731319228563,27,0.25928221652356,17,0.916221396253777,3.18218858123649,0.0151103551087568,0.0381401730745377,-0.486950352047697,0.336386899908857,0.554786122268801,0.743064688956519,24,0.617680075513651,10,0.999899920781906,0.000138986341524157,0.996839301471769,0.0100302883558301,0.167368992944389,0.885763519776421,0.0241063137331429,0.515221898191126,-0.167221189410411,0.00179840632563786,0.106542079684709,-14.7141668470211,1,52,0.0125008645693497,5.96013889823025e-06,-0.23461112629351,0.251527627539312,0.452356753008154,0.329134211737166,0.838331349233624,7,19,27060.0641025641,19246345.0281224
0.732532110399737,52,1.07177772065725,27,0.294830160771704,2,0.775435996922468,3.45929455408854,-0.164720980162476,0.115740120292738,-0.451914774269127,0.299048339733099,0.192899307784944,0.275757467573984,18,0.747544101551316,6,0.5955839762583,0.000100269866697574,0.981741077283174,0.0654103542214117,0.419085413086455,0.670977427109831,0.122516389175783,0.540078113898076,0.128824568371022,0.738062119662016,2.37378821411106,-25.5938391738227,1,52,0.680205455777351,2.26227481432904e-05,10.5799620791986,0.999524396515619,0.4475473012507,0.291168291219889,0.493239887374353,36,52,49743.1153846154,48053548.3220844
0.0334794571785088,59,0.211614905665844,9,0.264473341225197,9,0.881707882728099,2.92593009098526,0.168999320449765,0.184687942128354,-0.199151438268169,0.211021821556213,0.578926123150065,0.648725825717151,16,0.626565098082188,7,0.999899997555382,0.000314434747342764,0.99553062324196,0.0111505138954144,0.00433367632429489,0.913003098725034,0.159253413703607,0.408790613248804,-0.0363868458214803,0.0168274705934398,0.0896076264465073,-17.1844995669431,1,52,0.0494261797213359,5.50723188021663e-06,0.867842593013499,0.126171997773545,0.323406189276501,0.169023954229734,0.868474670782527,4,35,30342.7884615385,31334294.7485112
0.127106191216036,52,0.271818807842961,25,0.535039943552978,17,0.791264977145557,1.60386169543475,-0.105162599728063,0.0362143016511709,-0.538812201577528,0.310343131887669,0.382416381973294,0.387240646713312,30,0.791575106216079,11,0.850738950802075,0.000100004109256505,0.993347029658136,0.0441461364330886,0.115798944473901,0.628589532255901,0.0304685916853927,0.590702337603748,-0.0966739169738498,0.00467624716854275,0.0671585407185326,-28.6474564544704,1,52,0,5.93036248116624e-05,0.0286376229595955,0.210691681597627,0.410073496409663,0.27668322925916,0.672247429515845,52,20,22500.4102564103,9929668.0757651
0.256547592099392,52,0.343390086684997,45,0.603394714752308,41,0.841734888895912,2.3222504222608,-0.0931053502168303,0.0621855297463048,-0.519492492008627,0.356700573327602,0.484235516868045,0.616263502677641,34,0.7353488060906,7,0.893674540861881,0.00010000165699249,0.994967698928583,0.0377612133383535,0.0248547772527685,0.723272321503728,0.0163850793137093,0.565931743326762,-0.0364297805127294,0.0162946364389061,0.0854842982081294,-20.8773184322919,1,52,0.0145549963841189,1.01889337510041e-05,-0.536209566905054,-0.0163831152329573,0.503599716181216,0.378801678784507,0.765706095771984,52,16,33384.5128205128,5740639.50306038
0.0535250834226185,52,0.370186359771834,9,0.457479457442456,22,0.755451709417886,1.28102575393122,-0.114247596844095,0.075398009652438,-0.54438456843556,0.357075801190943,0.405062376006693,0.156891113132128,20,0.824907404731928,5,0.876094754596046,0.000100020189629584,0.991923206790625,0.00501599572669702,0.440724138745085,0.583114886258269,0.0568504794460414,0.600740707141124,-0.0356637386091133,0.0143366905787056,0.0831637430467738,-36.3256279661484,1,52,0.00456430841356459,3.61075164419238e-05,0.526646597010042,0.468885781672512,0.277812130649308,0.113040391829388,0.690725183487559,30,17,165089.493589744,454439612.08383
1.12828024619778,52,0.315991420988154,32,0.722241115963567,27,0.771161829531225,1.68809518675744,-0.285533609884362,0.155172690836947,-0.637410389271841,0.562826611061628,0.357870677762315,0.147097129459584,38,0.777712788471885,6,0.725691960530724,0.000100049002453755,0.992446656966041,0.327021896387616,0.351410538126931,0.664499658200587,0.106155867830489,0.750400448685689,-0.0282612779317543,0.0483419304825323,0.319180615827267,-31.8545991346464,1,52,0.288829486859977,1.76856727407556e-05,-1.8711183921711,2.24900853754848,0.398945350227117,0.393598279176732,0.685097078175599,6,24,6015.4358974359,300271.215219189
0.169970386284198,77,0.683734588534114,52,0.347940843107129,54,0.857586074996775,2.8448035237394,0.108121375173054,0.237290919923857,-0.322805327134025,0.195844325844328,0.323945227508439,0.404581257477715,16,0.703856983593477,6,0.999899843081065,0.000100007857528372,0.996183623620422,0.0316317213187193,0.179921264281393,0.792398341784748,0.130063840556493,0.409063836187576,0.0395286825159299,0.335873766627702,0.931537792378165,-19.2739365021687,1,52,0.527375724853557,1.2395293381651e-05,6.19797317874335,0.12314816124332,0.504416822470496,0.497145019146465,0.675631855844232,3,21,27747.4935897436,13759075.7354425
0.0600650539741896,52,0.256972328892046,54,0.418553308249279,41,0.866202645184204,2.71402289166206,-0.00866657453256841,0.0950047118488468,-0.410689260368383,0.289089077699311,0.49338694994265,0.652935452973978,26,0.704106147937699,6,0.97421216287718,0.000100015553051508,0.99547404711198,0.0117655744310298,0.0435672705988346,0.776151419245623,0.0573808874244449,0.50922176129597,-0.114819674350327,0.0292911020422476,0.238340601382587,-19.8217975932753,1,52,0.0724943426102346,1.17042679478498e-05,-2.59929354666136,0.425094067843866,0.414929765920727,0.200512540117284,0.781579882846131,4,22,109355.198717949,147613194.09574
0.229541767865713,52,0.872883971722759,27,0.508267797847631,48,0.746027958306141,1.43753876879489,-0.0858414218238197,0.0831688774808146,-0.477237828758903,0.260416942027493,0.356997687173929,0.335160825039551,30,0.83738615785989,9,0.871037956902023,0.000100016281051455,0.987157900040881,0.0153662437886074,0.153176762622293,0.576128061901236,0.119403679390712,0.491159158733484,0.107932789993062,0.188315390725228,0.654226896126287,-36.9805908848388,1,52,0.513225700523149,6.15845902387107e-06,4.01133321944056,0.231154423456849,0.348918039347035,0.168798519308307,0.812652553090649,7,34,18748.1153846154,5814598.64466501
0.483125075395295,52,1.50600118400978,54,0.874321830692895,28,0.792649164006218,2.50784237482104,-0.284423809708104,0.150084802472276,-0.562701202911408,0.471891228326144,-0.139090093343876,0.41887959516453,32,0.748309898611486,7,0.553444373651684,0.00010000457560631,0.997813599802856,0.143641687938708,0.878692797056868,0.652148857286638,0.119901923581727,0.530162976577588,-0.0259994905199533,0.599831854495859,1.14067430087196,-25.6844458853568,1,52,0.550796498953505,6.43634626161164e-05,4.22966163626456,7.11094585082175,0.52742726698352,0.567568455578243,0.0421963652259298,13,14,6894.24358974359,341574.572539289
0.0914284945802765,57,0.617412215584591,41,0.479761839187196,27,0.884590659517266,2.69528161089975,0.0909087223844014,0.0541273010887733,-0.370168423003451,0.164940489414773,0.421935016538568,0.568721298305795,24,0.720248069895731,4,0.999899964186147,0.00147849193056501,0.995691875378994,0.0101537501429409,0.275537825078479,0.812920083717408,0.0433259693919154,0.420481734070568,-0.0443752049840004,0.0440253314497196,0.232098608638876,-17.8488348891433,1,52,0.174944359040054,1.42096703931823e-05,-0.867257508678145,-0.763506291846981,0.415291233217917,0.255839344002289,0.754740095549113,5,35,146600.66025641,475498755.928991
0.0674961208681208,52,0.251189032039397,39,0.380124216899004,2,0.912411573550485,3.30613652782817,0.108488181379029,0.0666196202896268,-0.49048840538607,0.261203402354506,0.566240299433373,0.664560827985835,16,0.61412776080839,8,0.999899881069283,0.0791418758023191,0.997528213048149,0.0492346720035072,0.140524972132004,0.854686640391745,0.0316959636449579,0.468333054685396,-0.0149626417602056,0.00721050267660314,0.120174107521837,-11.511219252811,1,52,0.0289894108960206,2.17017652261149e-06,-0.0487992669383948,0.418727120118924,0.421065176903289,0.305074373001723,0.897892966594186,52,27,14357.7564102564,4092194.0306038
0.0847898925159138,52,0.763630218906158,45,1.09730981591837,16,0.902960808542673,3.77183451621541,-0.00216813324809325,0.0872033141339335,-0.420433440561087,0.242948938283938,0.470989247370527,0.758001608894863,20,0.588734754391056,10,0.994963678419038,0.000100016630223945,0.997392536571893,0.101780224604066,0.0690337576157515,0.843903540030427,0.0562459496290865,0.601997993052333,-0.0919973415503518,0.177403253872093,0.468037771996872,-8.87260554620347,1,52,0.452772958648192,5.40316900494366e-06,3.02409248150123,0.466791190145294,0.44484652263038,0.568490231125535,0.82945524583026,52,35,13745.2115384615,7319446.68399504
0.0385605533933107,52,0.319606665303635,10,0.320662574660202,17,0.895949489017808,2.78309877322656,0.0495813564762365,0.0342375536373151,-0.492504282023702,0.301301681682489,0.541257533006356,0.610503988888231,24,0.62061143503093,11,0.953809581484186,0.109932764356433,0.997147475664653,0.024788680370386,0.213629398520317,0.82150321772565,0.0190124802591543,0.486642739048371,-0.0453389267583418,0.0250449964481376,0.112090146226874,-12.8847317185631,1,52,0.109189445525403,3.79449280258629e-06,1.59040624384241,0.320550200460052,0.420408915589861,0.252075146678784,0.874025375719593,6,21,45423.5448717949,48196466.3786187
0.220482429135114,52,0.389363091437577,3,0.615115234310052,53,0.520506140443166,0.39757459783745,-0.180302405969939,0.12113333023824,-0.479620242412229,0.29648297650655,0.439035514515332,0.215859902792051,28,0.937997067860874,9,0.361793929373675,0.000100004827961518,0.903433183679745,0.0550997004696137,0.437837932140119,0.286981345101293,0.195190786594501,0.604032117842468,0.207612134948872,0.0458444892280198,0.238309783851815,-70.8857535686132,1,52,0.183483180221776,2.56887629569378e-05,2.19985891161629,-1.10045615979539,0.0448673436961611,0.0714223376102904,0.77881049400178,51,34,53002.1025641026,75757165.5507031
0.0923877853861185,52,0.443155414821418,42,0.119270170377337,6,0.896989807831059,2.97355497653813,-0.0389379963775151,0.0811516685181127,-0.532134651251883,0.486153236802964,0.530405280833434,0.606476244785911,24,0.669900091250563,5,0.921674605311141,0.000100010134713925,0.996481334837366,0.00101074286122274,0.1957950613241,0.88904846001276,0.0652932408052633,0.62192956012281,-0.0349603929677236,0.0712422033984294,0.333113044667476,-14.532575471785,1,52,0.346810104328691,3.92616724383324e-06,-2.64143555177472,-0.643752943017502,0.317644670635641,0.164865091098742,0.882167296254924,52,25,60626.0384615385,54564159.1985112
0.0702450757978402,52,0.756330529902983,54,0.550655350992863,54,0.750816457570068,1.47865112858542,-0.111779459885775,0.0608303862515983,-0.500219387116447,0.332975931121029,0.24613578483749,0.742417263495118,24,0.784680674598861,10,0.828541867045575,0.000100009147568409,0.997990794291863,0.116925613761642,0.711492552191297,0.569558989474414,0.0267044517606779,0.53625733459562,-0.155563007823892,0.257934239057514,1.0175424630214,-15.1150633976246,1,52,0.393210985769159,2.22424501592511e-05,5.88885539543577,0.551754745403255,0.416872266723026,0.494613163476438,0.547956114809843,52,16,9757.51923076923,1376398.07059553
0.135948005432069,52,0.55486487494801,27,0.84834325809479,10,0.801185435977515,1.83223594583108,-0.203367349190161,0.0619228823755114,-0.588360754070642,0.399714564199306,0.42592192883783,0.474890829096821,20,0.747377769516982,10,0.7914959229323,0.000100017270598756,0.995439890578928,0.00480171804095119,0.0998080618453335,0.668341862172721,0.0479544148754975,0.627736003171034,0.0286519873032155,0.0713054854143677,0.17982498441396,-24.3037160151859,1,52,0.162127349166335,2.36491288342544e-05,2.46514979276627,1.09746243213203,0.301414884435597,0.16652907692879,0.739768244412563,52,22,78967.2756410256,83255262.6912738
0.258027741432048,52,0.944348008105348,33,1.3742120120675,37,0.643535590882868,0.635047712835773,-0.0780391022625765,0.0982443518912217,-0.425833538192624,0.255499064245708,0.151318808627846,0.362844761205177,38,0.892096391209245,6,0.850569655771857,0.000100017923495724,0.974066353215984,0.134383613889537,0.105531435981544,0.442762160853471,0.0803651041503971,0.455757813601904,0.0406215160736356,0.0405310189842428,0.342831012561526,-55.092501102121,1,52,0.113991863378562,8.16060341898479e-05,0.84564645965136,-0.281393636067944,0.417934645588105,0.328573452164779,0.387228169287166,26,33,24950.1858974359,28762862.2039289
0.159359400806994,52,0.398193783924802,40,0.74619378985049,48,0.790391024641593,1.54025261277845,-0.0196744942566249,0.0877958864012279,-0.500510425133141,0.393449752931438,0.344737783446305,0.371972251918071,20,0.755318050972679,9,0.97967216530678,0.000100018118404774,0.992729878187977,0.122502792698625,0.342587856988381,0.6693368975312,0.0694549539433018,0.551500043690632,-0.0264430040827818,0.0207670289560027,0.04244709019064,-35.1679850336028,1,52,0,0.000146314790529093,0.685581410027801,0.910740784985881,0.464759838493191,0.272110155085055,0.5536983005773,29,21,74956.6730769231,187784955.356948
0.113167624996433,52,0.486849644314055,54,0.223888776248259,17,0.821636212875775,1.86207557878319,-0.0722027023644547,0.0501613517019027,-0.47560110929245,0.259634207667935,0.391051902343075,0.275399739541151,30,0.764319998932063,4,0.911799785497635,0.000100100806042663,0.994095550533598,0.0124793081529544,0.385811338040974,0.693190074640154,0.038368128218202,0.493855193389301,-0.0226943506707391,0.0592610852381233,0.141330950087473,-24.9469981590656,1,52,0.0900908953113807,2.977797376277e-05,-1.91473418210506,0.309618059823448,0.475156263108905,0.333353906304143,0.720939566814234,51,17,80808.5833333333,35512917.3155914
0.329663875278827,104,1.93184608612739,54,0.854251104707351,33,0.971175593368271,6.85871838997331,0.131191942602863,0.0562734716113277,-0.376268709730082,0.187762232478176,-0.0797481705260884,0.901811844174186,15,0.40569661598961,46,0.999899746348943,0.000100009619816599,0.999732735620575,0.00104868303948856,0.108123275141092,0.95504454211133,0.0287459486154423,0.409548169807619,-0.0860386828890853,1.2402565994248,2.19016918623469,-3.44682521277158,1,52,0.837596876742451,7.1677379025056e-06,-8.77592440111124,-4.95439055964195,0.853957107857749,2.2824948538991,0.400912093323857,50,18,67393.5384615385,1016049965.25658
0.523306703005182,95,0.900833997483663,46,0.885777208997226,12,0.839669762379702,2.03623055305201,-0.0367208101698887,0.0296573352241247,-0.515999998731884,0.286160597923377,0.387722226730734,0.462736495558001,26,0.718867555351233,10,0.968503370560356,0.000100003619025854,0.996837531514014,0.123451893426333,0.121998994573983,0.706641316660592,0.00385391864872693,0.559453722239994,-0.0713430454712985,0.173207723496515,0.326657580504676,-19.7551402629314,1,52,0.436915037388619,1.06848507390662e-05,2.86393540182152,3.74029535594894,0.360663550030082,0.230692144846473,0.750626580055095,52,17,28738.5961538462,13552207.003598
0.272564995756012,52,0.96834832669543,27,1.16551979288796,47,0.945972282536728,4.66382180808014,0.133084247694329,0.0621239191900761,-0.430406914296679,0.20974497117511,0.312277082925577,0.858774861829244,10,0.575178610910363,10,0.999899914264076,0.000100019552527219,0.997680517722356,0.180093874279813,0.10393454323668,0.92001430771276,0.0312160554885173,0.442589477800898,-0.00985044969134179,0.197146553687738,0.525044547672505,-8.81952764323705,1,52,0.41678527267765,1.6376961417618e-05,2.2172412998742,-1.30226124741237,0.729391410360319,1.98216765598645,0.702839702159624,51,24,729303.217948718,9008617331.71993
0.201565841576388,52,0.333933314300427,27,0.253951808858728,27,0.825728350336973,2.1169705082904,0.162485946587828,0.0683791565365045,-0.300063462175894,0.235363189597351,0.549807002986016,0.503334605847051,28,0.733981724698266,10,0.999899995830012,0.000100075287330645,0.996576208905579,0.00211415361291763,0.712746202915816,0.697533465236634,0.0706938245879931,0.328208976489039,-0.138909201900095,0.0185575165635037,0.14907496992511,-12.7779209824796,1,52,0.11590147989949,4.58969029189212e-06,1.12568279272625,0.208710776258428,0.368847926570733,0.160828861163069,0.867553514368661,52,18,20739.2820512821,7754229.11993383
1.15807145370438,52,0.958212505125889,7,0.268287881006281,15,0.74837054629491,1.36368824752521,-0.0844806418440619,0.0671558184498585,-0.464475838936973,0.248853186974056,0.28730064024364,0.289759179047029,27,0.836779770951625,6,0.874645805787699,0.000100040801077786,0.987501313231384,0.00668507859726375,0.323724539281117,0.571647694125568,0.0685421610920324,0.525789849703577,0.0393322474947523,0.202977434821231,0.31814833316231,-36.8421684466738,1,52,0.362212140924099,2.11123582997998e-05,3.01436369126082,0.282146059406128,0.538395145150713,0.805968780951264,0.671424612472964,50,34,63563.6346153846,174306731.65273
0.0597400506399018,52,0.187869146911829,17,0.289813079622622,54,0.895160791993494,3.0618489302859,-0.0396113215113234,0.0493612792223867,-0.512953090523301,0.292939734529658,0.587789744029764,0.671118746573472,24,0.636537213907263,10,0.929323393055443,0.000100330377299294,0.997052526354432,0.0517675997394326,0.444399053704483,0.843817418833468,0.034966866780205,0.61818281118023,0.0650317917477977,0.00613749604215665,0.101558312787532,-13.9787066859328,1,52,0.0837399855818179,1.74026278745242e-06,-0.456661902949701,1.02192964545249,0.348223727097872,0.190536871890347,0.903654252505821,2,21,88608.2051282051,181272542.589909
0.074980322619405,56,0.511993603608409,3,0.957346289439639,15,0.808954170915778,2.63632095760766,-0.195028542768371,0.0651898220235536,-0.520441935506879,0.28083042663094,0.345155825077061,0.499623315483996,28,0.735832452864138,10,0.653183300070116,0.00010037176972081,0.992519431771074,0.0331075626717854,0.00383025711567487,0.693984926497157,0.0834987017202886,0.690978576393444,-0.0524212523667573,0.0650611289601456,0.155782839419162,-25.7198208847176,1,52,0.24183138249991,1.41413974502428e-05,1.64708542341572,-1.57948826420356,0.321077718092971,0.239678849063655,0.729214612823547,1,25,19199.8974358974,4633507.84747725
0.102403196953141,52,0.294829058949764,2,0.650912870788443,15,0.782288685553487,1.45015903412652,-0.0712099096894723,0.0630162642609055,-0.551028601240176,0.413701803296664,0.328453513123158,0.355747632125884,28,0.751136077307635,8,0.93087263006255,0.000103756749622265,0.993126759217049,0.0296401438745937,0.14011847490288,0.63155991915721,0.0375637280752823,0.520978158134602,-0.0587373640546922,0.028379970688767,0.175636420959314,-32.5443527867598,1,52,0.0699572145901051,7.2952323539327e-05,-2.17650660806514,1.48185750746273,0.510565603949453,0.362770420024901,0.58599405607761,52,41,10663.9038461538,2138000.11327543
0.167216047734681,52,0.244780019937109,2,0.697131486607962,10,0.880527458603158,2.87492823410401,-0.000423621218777981,0.0236153106569529,-0.494392802920148,0.270807419493485,0.511004104114488,0.623005323112068,28,0.652267831772981,8,0.996877451324025,0.000100064511486185,0.996686417394309,0.00378158944770476,0.121787767142842,0.779607986621487,0.00403943290829339,0.522691157262666,-0.0199789850983091,0.0149904287913093,0.152041030729368,-15.1113262397846,1,52,0.22791809152678,3.0249930938273e-06,-1.50109773982565,1.73259083314442,0.443285407400472,0.300277053580906,0.869751712932633,52,34,626257.448717949,4977225112.21026
0.299196557050816,52,0.233276636756675,27,0.59156984099323,2,0.865490479091381,2.35472594228495,-0.0083044766943556,0.0604742935760797,-0.478001776525835,0.269251864826117,0.451073839907842,0.595347304686515,26,0.686496293760926,9,0.999772840209639,0.000102939590690438,0.996529620670105,0.0913940258755895,0.24118923954052,0.773134839841179,0.0409850973063902,0.536797888988137,0.00547527465858672,0.00263516594310638,0.12667980977998,-15.5044037515168,1,52,0.199063257771033,1.14828504740362e-05,-0.773341511946311,2.06502448823395,0.425359631796516,0.243388169342499,0.801773590877647,5,35,111065.429487179,199684061.29177
0.126868688043772,52,0.247940592528881,40,0.60752126049712,15,0.720135678424021,1.43802198499931,-0.232228928128417,0.102900434691941,-0.56677984508553,0.374311419157447,0.330685619734654,0.186551634202098,34,0.810370600535797,5,0.675352982412521,0.000100006995709834,0.988121719859404,0.0802238809370532,0.517032197873632,0.535350058505184,0.0872061862018552,0.724390982757882,-0.0574439694095689,0.0085830899744693,0.116297717684858,-41.6587550718317,1,52,0.0164305132027137,6.69959004154024e-05,1.30683515142459,0.256080161674772,0.271287243079698,0.130255433436387,0.565730148078798,30,16,37478.75,17271731.7112903
0.149039448703307,61,0.637246628203292,40,0.56436132907411,47,0.893314546759369,2.76809756611783,-0.0917486264705182,0.0475248420709326,-0.545036446234784,0.355036358949102,0.440423929838284,0.581065393902972,28,0.665083933454989,9,0.907160831249934,0.000100000166617542,0.996552901344645,0.206887323351134,0.164561661067385,0.813232164666263,0.0193481068474719,0.608002706476242,-0.00854853302208949,0.130978249536253,0.587098460880511,-16.8730904551081,1,52,0.398609898986652,4.00046474433793e-06,-3.45379665542415,-0.127122856986614,0.585115993938361,0.621381990029817,0.805799352538937,4,21,24218,10695778.4129032
0.0912139186175421,52,0.195696144643595,10,0.302998607228197,10,0.849996631711747,1.9705646526019,0.017655627329225,0.0161099292061417,-0.483714982692572,0.254949253635622,0.469529991097335,0.329896345550048,22,0.71324729604387,8,0.99989892093768,0.000100018158500636,0.995642031141806,0.033803079522319,0.0194029438901142,0.73196078769146,0.00857098512850373,0.441220057211974,-0.0992976887758265,0.00918449714351966,0.103637498539635,-21.1991253921798,1,52,0.0440314727374939,1.69459195326111e-05,-1.21565709461737,0.207004556026414,0.306110162544302,0.143449757474016,0.772043253044852,6,22,45319.6474358974,33255860.5136063
